0010110101	0010110101
0010000001	0011000001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0000011011	0010100001
0100110101	0110100001
0111000011	0110100001
0110100011	0110100001
0010100011	0110100001
0001111101	0110100001
0011011101	0110100001
0001001101	0110100001
0110000011	0110100001
0110011011	0010100001
0010010011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0010011011	0010100001
0001101111	0010100001
0011011101	0110100001
0111010011	0110100001
0110001011	0110100001
0100010011	0110100001
0010010011	0110100001
0001111101	0110100001
0101010011	0110100001
0110111101	0110100001
0100010111	0010100001
0111010011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0011000001	0110100001
0100100101	0110100001
0101010011	0110100001
0000001011	0110100001
0000001011	0110100001
0100011011	0110100001
0100010011	0110100001
0100110011	0110100001
0110001011	0110100001
0000001011	0110100001
0011100111	0010100001
0010010011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0110110011	0010100001
0111111001	0110100001
0001010101	0110100001
0001100011	0110100001
0110101011	0110100001
0001101011	0110100001
0101101011	0110100001
0001001011	0110100001
0100101011	0110100001
0010011011	0110100001
0100110011	0110100001
0000101111	0010100001
0001001011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
0001100011	0010100001
