0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	11	17	5	19	8	1	0	8	0	0	0	0
0	0	0	0	0	0	1	0	0	0	2	0	4	1	14	13	24	9	56	40	105	74	79	44	29	19	13	10	0	2	0	0
0	0	0	14	1	0	0	11	6	6	7	25	6	33	19	51	42	75	79	154	144	176	118	125	49	44	18	23	9	13	0	36
0	0	22	12	7	16	53	47	93	67	121	89	148	116	193	160	203	171	225	218	217	218	225	206	177	134	87	68	94	56	92	72
0	0	24	45	43	72	92	143	141	173	169	202	186	206	208	227	212	218	221	229	222	224	227	237	204	199	119	148	114	119	90	99
7	0	67	89	181	183	229	214	217	215	227	218	228	219	232	228	220	226	225	226	228	221	232	229	219	225	216	196	189	170	131	109
26	6	89	159	201	221	223	233	225	215	213	211	219	226	225	227	225	231	233	234	240	224	229	235	219	221	221	215	193	193	133	130
48	64	183	194	222	215	228	223	208	221	217	205	220	226	240	225	220	229	240	236	236	237	243	229	220	221	230	227	204	194	172	143
54	77	188	229	224	221	229	227	225	227	220	224	226	226	231	229	224	232	236	255	235	237	232	230	228	218	221	222	206	201	172	154
43	58	175	193	222	227	235	224	227	215	239	232	228	226	235	231	225	229	248	241	241	240	234	226	217	209	213	206	208	202	182	145
60	56	146	193	214	223	235	233	227	230	231	235	234	236	241	242	227	234	245	252	238	235	235	237	216	215	207	215	203	205	159	142
33	33	86	113	171	192	225	224	222	221	233	221	220	227	236	240	233	232	249	242	228	233	238	240	217	221	226	220	136	143	134	125
29	16	57	66	128	154	216	235	228	218	226	218	227	227	228	243	227	237	234	238	241	233	236	231	225	231	217	178	105	67	111	104
0	10	31	32	66	100	208	220	219	215	222	218	225	225	228	229	228	225	232	226	222	227	248	233	216	218	119	97	0	14	23	33
8	0	20	21	51	57	159	174	212	196	217	221	225	210	215	224	222	210	230	231	228	224	233	232	205	150	106	55	7	0	0	3
0	0	20	10	25	29	38	56	60	87	93	129	116	141	145	166	155	182	191	205	177	192	140	160	80	97	65	61	17	14	0	0
1	0	6	1	0	3	26	26	22	22	59	56	72	55	101	87	122	104	138	116	133	95	114	96	98	65	68	66	21	29	5	11
0	0	0	0	0	0	10	4	0	0	12	11	5	18	22	25	23	30	44	59	68	63	64	79	42	64	58	38	14	21	9	0
0	0	0	0	0	0	2	0	5	0	8	11	14	0	6	18	25	16	37	45	58	50	58	47	40	35	36	40	14	20	0	6
