0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	51	0	48	0	9	0	0
0	0	0	0	0	0	0	0	1	0	62	0	83	0	99	0	58	0	38	0	49	0	179	92	209	110	209	103	162	27	9	0
0	0	0	0	0	0	0	0	0	89	28	141	35	177	47	178	28	132	7	125	31	154	171	223	200	225	208	224	163	176	0	43
0	0	0	0	0	0	0	0	50	97	108	179	148	203	232	212	220	192	212	191	218	204	245	239	239	232	224	221	218	197	182	121
0	0	0	0	0	0	0	0	52	0	158	24	171	99	233	235	209	216	220	217	210	236	244	241	232	231	235	243	195	201	185	197
0	0	0	0	0	0	0	0	0	0	0	0	0	50	116	230	210	214	233	216	245	235	233	237	239	241	238	223	206	197	198	197
0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	126	217	222	225	249	236	247	238	223	233	233	228	224	207	214	207	193
0	0	0	0	0	0	0	0	0	0	0	0	77	0	186	129	217	229	247	255	225	228	213	210	208	208	207	235	228	212	215	219
0	0	0	0	0	0	0	0	0	0	0	71	29	183	163	220	216	214	245	212	218	212	208	220	200	214	209	207	223	215	217	210
0	0	0	0	0	0	0	0	23	0	169	93	198	203	165	212	75	156	46	172	189	200	209	206	192	195	205	217	200	202	164	179
0	0	0	0	0	0	0	0	0	143	142	172	193	107	181	34	74	0	62	20	191	148	210	192	192	182	203	204	191	153	108	53
0	0	0	0	0	0	0	0	87	137	18	118	0	36	0	0	0	0	0	0	0	58	82	157	133	159	119	141	34	25	0	0
0	0	0	0	0	0	0	0	57	0	54	0	0	0	0	0	0	0	0	0	0	0	71	37	119	60	84	25	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
