0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	3	0	8	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	6	1	10	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	22	19	44	4	25	15	20	19	19	0	6	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	42	79	40	60	13	32	27	18	4	19	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	39	115	136	152	189	71	117	30	57	19	28	15	22	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	12	50	89	168	198	224	187	181	107	110	57	59	23	42	18	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	13	32	173	197	217	225	189	168	193	194	174	205	113	144	54	83	18	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	30	70	181	215	237	151	121	152	176	206	224	211	195	167	155	67	47	7	0	0
0	0	0	1	0	0	0	0	0	0	10	30	110	153	249	255	71	163	35	34	185	191	219	226	200	210	170	180	95	105	12	0
0	0	0	0	0	0	0	0	0	0	18	50	152	199	241	226	190	31	30	53	131	198	221	219	202	188	196	177	168	115	102	112
0	0	0	0	0	0	0	0	0	0	51	70	197	187	251	239	42	68	28	28	166	165	212	207	197	193	181	193	177	167	159	173
0	0	1	0	0	0	0	0	0	0	40	110	165	228	219	189	129	28	39	73	147	189	199	196	200	191	197	194	190	170	172	187
0	0	0	0	0	0	0	0	0	0	55	73	184	167	223	204	138	154	129	130	189	193	206	222	208	207	201	219	186	182	165	182
0	0	0	0	0	0	0	0	0	0	43	97	157	188	193	213	209	163	173	171	190	205	226	222	228	210	212	210	195	178	183	164
0	0	0	0	0	0	0	0	0	0	33	73	168	165	202	189	211	208	192	203	191	196	213	218	212	208	188	202	181	181	154	182
0	0	0	0	0	0	0	0	0	0	28	76	143	166	184	212	198	199	210	197	189	193	202	217	198	187	189	183	175	177	182	153
0	0	0	0	0	0	0	0	0	0	0	20	102	120	173	165	204	192	205	210	174	188	186	195	202	189	180	206	151	149	96	68
0	0	0	0	0	0	0	0	0	0	0	4	39	82	118	165	168	192	209	213	196	176	191	190	186	185	207	168	142	91	47	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	23	74	65	143	137	176	182	174	186	153	163	123	136	37	42	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	35	53	110	120	161	168	160	123	115	99	83	37	34	25	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	46	26	60	63	35	35	27	67	34	31	0	21
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	18	31	15	12	31	34	14	0	13	0
