0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	31	40	0	17	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	114	48	41	13	9	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	129	107	70	17	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	120	139	116	19	35	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	59	146	155	84	43	8	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	143	147	110	84	19	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	42	98	179	167	84	44	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	9	28	67	184	201	127	76	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	17	4	53	89	223	224	232	179	67	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	31	51	83	156	226	236	243	222	117	48
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	34	10	57	76	167	167	217	219	235	232	255	239	228	163
0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	25	47	62	64	104	126	164	190	224	214	239	243	247	239	232	232	223
0	0	0	0	0	0	0	0	0	0	35	43	98	99	177	163	210	204	217	200	212	219	239	232	239	223	213	212	233	241	205	203
0	0	0	0	0	0	0	0	1	25	90	140	178	198	203	216	219	217	200	203	188	184	218	235	208	208	187	217	226	228	207	224
0	0	0	0	0	0	0	0	26	72	236	221	219	204	173	167	137	133	72	62	49	71	170	174	178	176	201	194	222	219	220	207
0	0	0	0	0	0	0	0	19	73	179	194	143	124	76	80	62	45	22	18	24	47	137	161	156	173	203	225	227	232	213	214
0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0	0	0	0	96	125	167	165	197	202	229	231	230	194
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	123	165	177	203	208	223	228	187	122
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	61	172	183	200	206	196	178	38	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	160	169	207	200	139	65	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	122	143	138	55	61	10	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	52	64	81	89	69	60	48	48
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	14	51	17	40	37	47	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	22	39	19	35	0	27
