0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	40	11	56	30	66	35	88	54	111	61	87	0	17	0	0	0	0
0	0	0	0	0	0	0	0	0	0	65	27	110	47	119	70	140	75	145	111	142	116	153	152	161	116	114	58	8	0	0	0
0	0	0	0	0	0	0	30	83	162	142	179	170	181	180	183	188	190	155	151	157	166	178	199	202	190	204	194	105	98	0	0
0	0	0	0	0	0	38	80	178	159	181	188	193	171	179	195	182	180	155	161	162	160	199	201	212	195	207	191	179	117	0	0
0	0	0	0	0	0	85	135	170	165	171	192	188	178	177	183	186	189	149	157	170	180	211	218	209	197	198	199	189	191	182	183
0	0	0	0	0	0	125	151	174	169	178	182	181	173	201	195	207	185	169	150	170	199	217	227	211	195	191	206	195	178	193	213
0	0	0	0	0	0	121	116	169	175	195	194	189	192	220	220	201	207	170	170	203	228	239	243	215	214	200	217	199	194	203	218
0	0	0	0	0	0	29	127	152	182	184	202	199	201	199	217	224	196	196	176	216	228	249	255	234	234	217	213	202	198	204	201
0	0	0	0	0	0	5	0	98	85	178	160	193	192	195	203	203	212	202	206	223	223	246	238	248	247	236	224	197	182	204	195
0	0	0	0	0	0	0	0	4	86	158	178	171	186	187	202	205	204	222	205	201	213	243	242	221	227	223	210	179	178	183	209
0	0	0	0	0	0	0	0	0	0	100	58	146	100	184	143	195	180	199	196	198	207	227	210	207	186	180	148	100	38	0	0
0	0	0	0	0	0	0	0	0	0	0	36	13	92	59	131	82	146	139	197	171	187	198	217	177	168	90	109	8	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	68	23	103	37	61	11	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	34	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	11	3	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	12	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
