0	0	0	0	10	0	74	85	146	154	184	187	176	143	43	43	39	9	24	5	0	0	13	6	0	0	0	0	0	0	0	0
0	0	0	0	0	17	65	143	160	172	179	182	176	152	50	34	19	22	6	26	0	2	2	10	0	0	0	0	0	0	0	0
0	0	0	0	10	18	132	137	185	159	196	179	184	174	112	68	36	15	17	9	17	7	5	0	2	0	0	0	0	0	0	0
0	0	0	0	10	37	112	197	178	197	191	200	187	193	140	106	18	29	28	19	1	6	0	3	0	0	0	0	0	0	0	0
0	0	0	0	52	49	184	179	228	203	220	199	186	182	202	178	99	56	31	22	12	7	6	6	0	0	0	0	0	0	0	0
0	0	0	19	34	93	166	204	196	232	222	216	180	187	198	192	121	116	38	50	10	13	18	9	0	0	0	0	0	0	0	0
0	0	0	20	76	74	193	183	228	236	254	233	200	189	188	199	199	182	125	80	27	13	17	9	5	0	0	0	0	0	0	0
0	0	11	44	63	115	179	202	225	247	255	239	214	190	195	184	196	205	161	131	33	25	10	15	0	0	0	0	0	0	0	0
0	0	37	24	103	103	193	197	224	220	235	240	185	201	154	183	181	202	227	201	82	57	22	10	0	0	0	0	0	0	0	0
0	0	23	56	82	144	188	206	220	217	246	220	205	169	182	108	151	186	206	229	141	100	30	22	0	3	0	3	0	0	0	0
0	0	34	38	85	127	179	197	190	211	219	234	164	177	93	132	53	108	191	224	217	181	74	47	0	0	0	0	0	0	0	0
0	0	31	45	79	97	176	167	190	189	224	201	189	127	142	43	30	47	170	163	236	182	140	41	5	0	0	0	0	0	0	0
3	0	18	20	11	63	86	150	163	172	199	217	121	148	27	63	2	0	21	78	63	173	29	110	0	0	0	0	0	0	0	0
0	0	7	11	28	17	86	71	167	157	199	195	160	93	58	6	0	0	10	1	65	12	84	5	3	0	0	0	0	0	0	0
0	0	1	0	0	6	15	48	61	130	156	185	172	141	89	23	4	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0
0	0	16	0	0	0	18	5	66	51	167	156	183	172	111	119	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	14	48	108	116	174	178	162	126	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	39	20	124	93	178	192	139	134	20	8	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	43	81	152	191	183	104	72	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	57	170	183	184	56	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	88	72	159	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	111	0	9	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
