0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	48	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	67	11	122	3	74	32	152	138	171	113	134	38	27	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	38	70	150	100	176	82	131	150	174	183	194	132	168	43	61	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	40	66	157	166	189	181	165	164	177	190	224	225	204	197	185	135	135	80	73	28	9	0	0	0
0	0	0	0	0	0	0	0	46	95	172	180	182	182	168	160	178	195	238	226	209	207	194	191	160	183	141	145	46	57	0	0
0	0	0	0	0	0	0	0	84	97	159	200	189	174	150	164	175	215	226	234	223	199	194	196	199	203	219	230	216	202	200	188
0	0	0	0	0	0	0	0	59	139	185	182	173	170	161	166	183	170	239	231	211	215	213	201	200	211	222	227	222	207	223	205
0	0	0	0	0	0	0	0	83	128	190	190	204	170	181	158	180	186	225	244	241	213	223	217	209	198	207	214	221	210	182	223
0	0	0	0	0	0	0	0	82	107	191	183	195	191	178	196	178	204	251	244	235	255	229	217	194	197	209	195	197	209	228	206
0	0	0	0	0	0	0	0	21	59	136	170	147	181	180	215	206	198	232	251	238	246	225	225	189	176	167	215	197	204	189	193
0	0	0	0	0	0	0	0	0	48	157	129	170	143	198	179	205	237	249	243	240	245	238	208	184	140	174	131	162	136	181	131
0	0	0	0	0	0	0	0	0	0	41	114	113	130	179	201	217	229	246	250	198	214	110	158	26	32	0	0	0	0	0	13
0	0	0	0	0	0	0	0	0	0	53	36	109	102	174	158	222	185	230	156	178	95	91	12	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	70	10	67	0	45	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
