0	0	0	0	15	5	141	158	168	154	137	109	17	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	23	69	179	183	154	157	113	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	66	91	174	179	183	154	113	68	3	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	59	121	174	179	166	183	148	96	21	12	5	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	23	100	129	182	177	171	163	189	170	70	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	11	98	147	183	160	178	179	184	182	103	46	14	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	22	44	138	161	197	205	191	192	209	219	161	125	20	35	2	0	2	8	0	0	0	3	0	0	0	0	0	0	0	0
0	0	34	64	124	167	210	226	204	196	207	199	200	170	100	21	13	2	4	2	0	0	5	0	0	0	0	0	0	0	0	0
0	0	37	65	145	173	211	228	236	232	214	206	203	191	183	189	59	49	14	8	0	0	13	0	0	0	0	0	0	0	0	0
0	0	64	70	132	188	214	221	244	240	212	207	195	202	216	199	162	73	45	8	3	7	0	0	0	0	0	0	0	0	0	0
0	0	59	73	155	155	214	229	254	245	235	221	201	179	211	216	225	214	148	115	86	7	7	3	7	0	0	0	0	0	0	0
0	0	60	75	148	171	206	217	243	252	230	205	164	182	149	221	218	235	234	210	100	100	10	4	0	0	0	0	0	0	0	0
27	0	69	70	155	163	219	227	238	227	217	208	173	118	71	59	188	169	236	255	169	136	17	11	0	0	0	0	0	0	0	0
0	0	40	60	123	167	216	218	218	230	221	194	139	110	17	37	51	126	154	161	110	66	14	0	0	0	0	0	0	0	0	0
0	0	34	33	106	109	173	172	201	192	191	160	80	50	4	8	6	0	8	10	7	0	0	0	0	0	0	0	0	0	0	0
0	0	39	26	48	82	137	158	162	178	183	147	53	19	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	0	9	0	11	4	62	73	145	150	185	179	108	98	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	30	48	79	118	173	181	156	118	69	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	15	4	81	97	143	140	151	150	67	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	14	48	78	118	162	176	141	85	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	85	177	168	58	3	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	48	84	154	86	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
